,schoolcode,dropout,totalenrolled,year,hybridper,virtualper,remote,black,hispanic,white,lowincome,charter,state,districtcode
1073,texas231902001,0.0,87,2019,0.0,0.0,0.0,0.0,50.5747,47.1264,44.8276,0.0,texas,texas231902
1074,texas232904001,0.0,75,2019,0.0,0.0,0.0,1.3333,17.3333,78.6667,40.0,0.0,texas,texas232904
1075,texas233901005,0.0,436,2019,0.0,0.0,0.0,0.6881,94.9541,3.6697,67.8899,0.0,texas,texas233901
1076,texas233903001,0.0,42,2019,0.0,0.0,0.0,2.381,52.381,38.0952,38.0952,0.0,texas,texas233903
1077,texas234905001,0.0,141,2019,0.0,0.0,0.0,2.8369,20.5674,75.8865,39.7163,0.0,texas,texas234905
1078,texas234909001,0.0,116,2019,0.0,0.0,0.0,1.7241,8.6207,82.7586,58.6207,0.0,texas,texas234909
1079,texas240801002,0.0,203,2019,0.0,0.0,0.0,0.0,100.0,0.0,93.5961,0.0,texas,texas240801
1080,texas240901007,0.0,169,2019,0.0,0.0,0.0,0.0,99.4083,0.5917,97.0414,0.0,texas,texas240901
1081,texas240901008,0.0,428,2019,0.0,0.0,0.0,0.0,99.0654,0.4673,87.3832,0.0,texas,texas240901
1082,texas241902001,0.0,324,2019,0.0,0.0,0.0,4.6296,26.5432,67.284,28.3951,0.0,texas,texas241902
1083,texas242905001,0.0,21,2019,0.0,0.0,0.0,0.0,28.5714,66.6667,57.1429,0.0,texas,texas242905
1084,texas242906001,0.0,43,2019,0.0,0.0,0.0,0.0,13.9535,81.3953,20.9302,0.0,texas,texas242906
1085,texas243905009,0.0,40,2019,0.0,0.0,0.0,20.0,50.0,27.5,60.0,0.0,texas,texas243905
1086,texas244901001,0.0,29,2019,0.0,0.0,0.0,0.0,44.8276,51.7241,65.5172,0.0,texas,texas244901
1087,texas244905001,0.0,63,2019,0.0,0.0,0.0,1.5873,20.6349,76.1905,36.5079,0.0,texas,texas244905
1088,texas245901001,0.0,117,2019,0.0,0.0,0.0,0.0,97.4359,0.8547,78.6325,0.0,texas,texas245901
1089,texas245904002,0.0,97,2019,0.0,0.0,0.0,0.0,85.567,13.4021,81.4433,0.0,texas,texas245904
1090,texas246904199,0.0,8,2019,0.0,0.0,0.0,0.0,37.5,62.5,37.5,0.0,texas,texas246904
1091,texas246909015,0.0,297,2019,0.0,0.0,0.0,9.7643,42.4242,32.6599,42.0875,0.0,texas,texas246909
1092,texas246912001,0.0,225,2019,0.0,0.0,0.0,1.7778,25.7778,69.3333,29.7778,0.0,texas,texas246912
1093,texas247901002,0.0,58,2019,0.0,0.0,0.0,3.4483,74.1379,20.6897,72.4138,0.0,texas,texas247901
1094,texas247903002,0.0,14,2019,0.0,0.0,0.0,0.0,28.5714,71.4286,14.2857,0.0,texas,texas247903
1095,texas247906002,0.0,4,2019,0.0,0.0,0.0,0.0,75.0,25.0,100.0,0.0,texas,texas247906
1096,texas248902001,0.0,124,2019,0.0,0.0,0.0,3.2258,38.7097,54.8387,37.0968,0.0,texas,texas248902
1097,texas249901001,0.0,228,2019,0.0,0.0,0.0,0.8772,14.4737,82.8947,33.7719,0.0,texas,texas249901
1098,texas249902001,0.0,437,2019,0.0,0.0,0.0,0.4577,15.5606,80.5492,33.6384,0.0,texas,texas249902
1099,texas249908001,0.0,71,2019,0.0,0.0,0.0,1.4085,26.7606,69.0141,45.0704,0.0,texas,texas249908
1100,texas250904001,0.0,338,2019,0.0,0.0,0.0,3.2544,13.6095,78.6982,59.1716,0.0,texas,texas250904
1101,texas250906002,0.0,12,2019,0.0,0.0,0.0,0.0,0.0,91.6667,83.3333,0.0,texas,texas250906
1102,texas251902001,0.0,133,2019,0.0,0.0,0.0,0.0,64.6617,35.3383,57.1429,0.0,texas,texas251902
1103,texas252902002,0.0,80,2019,0.0,0.0,0.0,1.25,8.75,87.5,61.25,0.0,texas,texas252902
1104,texas1902001,0.0,175,2021,0.0,0.0,0.0,1.7143,8.0,83.4286,36.5714,0.0,texas,texas1902
1105,texas1903001,0.0,371,2021,0.0,0.0,0.0,5.3908,12.1294,77.3585,46.9003,0.0,texas,texas1903
1106,texas1904001,0.0,239,2021,0.0,0.0,0.0,11.2971,7.113,77.8243,44.7699,0.0,texas,texas1904
1107,texas1906002,0.0,99,2021,0.0,0.0,0.0,3.0303,10.101,79.798,42.4242,0.0,texas,texas1906
1108,texas1907001,0.0,1086,2021,0.0,0.0,0.0,23.0203,41.5285,30.7551,78.7293,0.0,texas,texas1907
1109,texas1908002,0.0,469,2021,0.0,0.0,0.0,18.7633,26.0128,49.8934,56.9296,0.0,texas,texas1908
1110,texas1909001,0.0,124,2021,0.0,0.0,0.0,0.8065,7.2581,83.0645,33.0645,0.0,texas,texas1909
1111,texas2901001,0.0,1210,2021,0.0,0.0,0.0,1.157,68.1818,27.7686,38.5124,0.0,texas,texas2901
1112,texas2901002,300.0,81,2021,0.0,0.0,0.0,1.2346,74.0741,22.2222,65.4321,0.0,texas,texas2901
1113,texas3801001,0.0,272,2021,0.0,0.0,0.0,15.8088,24.2647,58.0882,36.7647,0.0,texas,texas3801
1114,texas3902001,0.0,843,2021,0.0,0.0,0.0,7.5919,27.1649,62.0403,48.28,0.0,texas,texas3902
1115,texas3902004,400.0,21,2021,0.0,0.0,0.0,4.7619,4.7619,80.9524,57.1429,0.0,texas,texas3902
1116,texas3903001,100.0,2285,2021,0.0,0.0,0.0,24.7702,44.7702,26.3895,79.0372,0.0,texas,texas3903
1117,texas3903004,2900.0,96,2021,0.0,0.0,0.0,33.3333,33.3333,3.125,83.3333,0.0,texas,texas3903
1118,texas3903201,200.0,40,2021,0.0,0.0,0.0,45.0,7.5,35.0,-7.5,0.0,texas,texas3903
1119,texas3904001,0.0,509,2021,0.0,0.0,0.0,2.3576,6.6798,86.8369,48.723,0.0,texas,texas3904
1120,texas3904005,200.0,36,2021,0.0,0.0,0.0,2.7778,2.7778,88.8889,61.1111,0.0,texas,texas3904
1121,texas3905001,0.0,531,2021,0.0,0.0,0.0,13.936,51.6008,32.2034,98.8701,0.0,texas,texas3905
1122,texas3905004,2500.0,8,2021,0.0,0.0,0.0,0.0,12.5,37.5,0.0,0.0,texas,texas3905
1123,texas3906001,200.0,93,2021,0.0,0.0,0.0,0.0,3.2258,90.3226,49.4624,0.0,texas,texas3906
1124,texas3907001,0.0,414,2021,0.0,0.0,0.0,4.3478,20.5314,71.9807,53.6232,0.0,texas,texas3907
1125,texas3907004,1600.0,6,2021,0.0,0.0,0.0,0.0,0.0,50.0,-16.6667,0.0,texas,texas3907
1126,texas4901001,100.0,976,2021,0.0,0.0,0.0,1.7418,40.8811,52.459,60.5533,0.0,texas,texas4901
1127,texas5901001,0.0,168,2021,0.0,0.0,0.0,0.5952,14.881,78.5714,40.4762,0.0,texas,texas5901
1128,texas5902001,0.0,333,2021,0.0,0.0,0.0,0.3003,8.7087,87.3874,16.2162,0.0,texas,texas5902
1129,texas5904001,0.0,123,2021,0.0,0.0,0.0,0.0,25.2033,72.3577,33.3333,0.0,texas,texas5904
1130,texas6902001,0.0,93,2021,0.0,0.0,0.0,1.0753,17.2043,75.2688,36.5591,0.0,texas,texas6902
1131,texas7901001,0.0,130,2021,0.0,0.0,0.0,0.0,90.7692,9.2308,69.2308,0.0,texas,texas7901
1132,texas7902001,0.0,469,2021,0.0,0.0,0.0,0.2132,58.209,38.5928,46.9083,0.0,texas,texas7902
1133,texas7902004,-100.0,-1,2021,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,texas,texas7902
1134,texas7902006,0.0,19,2021,0.0,0.0,0.0,0.0,57.8947,42.1053,57.8947,0.0,texas,texas7902
1135,texas7904001,200.0,509,2021,0.0,0.0,0.0,0.1965,84.6758,13.556,64.0472,0.0,texas,texas7904
1136,texas7904002,0.0,14,2021,0.0,0.0,0.0,0.0,21.4286,7.1429,-21.4286,0.0,texas,texas7904
1137,texas7905001,100.0,1025,2021,0.0,0.0,0.0,0.0976,68.0,29.6585,59.0244,0.0,texas,texas7905
1138,texas7905004,-100.0,-1,2021,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,texas,texas7905
1139,texas7905005,1200.0,33,2021,0.0,0.0,0.0,0.0,63.6364,36.3636,66.6667,0.0,texas,texas7905
1140,texas7906001,400.0,485,2021,0.0,0.0,0.0,0.2062,84.9485,13.6082,56.701,0.0,texas,texas7906
1141,texas7906003,-100.0,-1,2021,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,texas,texas7906
1142,texas8901001,0.0,725,2021,0.0,0.0,0.0,6.3448,29.1034,60.8276,39.4483,0.0,texas,texas8901
1143,texas8902001,0.0,858,2021,0.0,0.0,0.0,8.8578,48.0186,39.627,49.0676,0.0,texas,texas8902
1144,texas8903001,0.0,271,2021,0.0,0.0,0.0,5.9041,49.0775,42.4354,53.5055,0.0,texas,texas8903
1145,texas9901001,0.0,379,2021,0.0,0.0,0.0,0.2639,82.8496,15.0396,81.2665,0.0,texas,texas9901
1146,texas10901001,0.0,90,2021,0.0,0.0,0.0,1.1111,26.6667,70.0,65.5556,0.0,texas,texas10901
1147,texas10902001,400.0,731,2021,0.0,0.0,0.0,0.1368,35.0205,61.6963,43.2285,0.0,texas,texas10902
1148,texas11901001,0.0,1587,2021,0.0,0.0,0.0,5.7971,56.4587,33.9635,60.8696,0.0,texas,texas11901
1149,texas11901002,0.0,1842,2021,0.0,100.0,100.0,2.0087,79.8588,15.6352,72.6927,0.0,texas,texas11901
1150,texas11901005,0.0,242,2021,0.0,0.0,0.0,0.4132,64.4628,28.9256,62.8099,0.0,texas,texas11901
1151,texas11901022,300.0,204,2021,0.0,0.0,0.0,4.902,73.5294,17.6471,84.3137,0.0,texas,texas11901
1152,texas11902001,100.0,1447,2021,0.0,0.0,0.0,10.6427,70.1451,17.0007,72.2875,0.0,texas,texas11902
1153,texas11902004,1000.0,28,2021,0.0,0.0,0.0,25.0,57.1429,17.8571,78.5714,0.0,texas,texas11902
1154,texas11904002,100.0,610,2021,0.0,0.0,0.0,8.1967,28.8525,58.6885,53.2787,0.0,texas,texas11904
1155,texas11905001,0.0,71,2021,0.0,0.0,0.0,1.4085,63.3803,4.2254,53.5211,0.0,texas,texas11905
1156,texas12901001,100.0,185,2021,0.0,0.0,0.0,0.5405,21.6216,74.0541,48.1081,0.0,texas,texas12901
1157,texas13901001,300.0,989,2021,0.0,0.0,0.0,2.5278,80.7887,15.0657,85.2376,0.0,texas,texas13901
1158,texas13901004,0.0,88,2021,0.0,0.0,0.0,1.1364,79.5455,3.4091,93.1818,0.0,texas,texas13901
1159,texas13903001,0.0,114,2021,0.0,0.0,0.0,0.8772,66.6667,31.5789,69.2982,0.0,texas,texas13903
1160,texas13905001,200.0,270,2021,0.0,0.0,0.0,0.3704,70.3704,26.6667,48.8889,0.0,texas,texas13905
1161,texas14801001,3200.0,197,2021,0.0,0.0,0.0,47.2081,31.9797,11.1675,73.0964,1.0,texas,texas14801
1162,texas14801002,2400.0,535,2021,0.0,0.0,0.0,2.6168,76.6355,19.4393,57.1963,1.0,texas,texas14801
1163,texas14801004,2900.0,238,2021,0.0,0.0,0.0,6.7227,76.0504,16.3866,88.2353,1.0,texas,texas14801
1164,texas14801005,4000.0,238,2021,0.0,0.0,0.0,25.2101,71.4286,0.4202,84.4538,1.0,texas,texas14801
1165,texas14801006,3400.0,231,2021,0.0,0.0,0.0,36.3636,40.6926,19.9134,85.7143,1.0,texas,texas14801
1166,texas14801007,3000.0,340,2021,0.0,0.0,0.0,3.8235,77.6471,16.7647,72.3529,1.0,texas,texas14801
1167,texas14801008,2700.0,268,2021,0.0,0.0,0.0,8.9552,39.9254,47.3881,73.1343,1.0,texas,texas14801
1168,texas14801009,3700.0,231,2021,0.0,0.0,0.0,4.329,91.342,1.2987,96.9697,1.0,texas,texas14801
1169,texas14801010,2700.0,227,2021,0.0,0.0,0.0,4.8458,74.8899,19.3833,70.0441,1.0,texas,texas14801
1170,texas14803003,200.0,71,2021,0.0,0.0,0.0,26.7606,28.169,33.8028,40.8451,1.0,texas,texas14803
1171,texas14803004,0.0,40,2021,0.0,0.0,0.0,2.5,22.5,60.0,22.5,1.0,texas,texas14803
1172,texas14803101,0.0,64,2021,0.0,0.0,0.0,12.5,35.9375,43.75,45.3125,1.0,texas,texas14803
1173,texas14804005,0.0,102,2021,0.0,0.0,0.0,0.9804,27.451,65.6863,14.7059,1.0,texas,texas14804
1174,texas14804006,0.0,426,2021,0.0,0.0,0.0,5.3991,23.9437,60.3286,5.1643,1.0,texas,texas14804
1175,texas14804008,0.0,27,2021,0.0,0.0,0.0,0.0,3.7037,85.1852,44.4444,1.0,texas,texas14804
1176,texas14901001,100.0,516,2021,0.0,0.0,0.0,6.7829,22.6744,65.5039,28.6822,0.0,texas,texas14901
1177,texas14902001,0.0,100,2021,0.0,0.0,0.0,19.0,52.0,25.0,85.0,0.0,texas,texas14902
1178,texas14903001,0.0,3019,2021,0.0,0.0,0.0,7.9497,34.0841,50.8447,38.8539,0.0,texas,texas14903
1179,texas14903006,-100.0,-1,2021,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,texas,texas14903
1180,texas14903010,0.0,1013,2021,0.0,0.0,0.0,8.3909,27.8381,55.9724,31.2932,0.0,texas,texas14903
1181,texas14905001,0.0,219,2021,0.0,0.0,0.0,1.3699,31.5068,64.8402,43.8356,0.0,texas,texas14905
1182,texas14906001,300.0,2481,2021,0.0,0.0,0.0,36.6385,35.9936,17.2914,53.8493,0.0,texas,texas14906
1183,texas14906002,100.0,2965,2021,0.0,0.0,0.0,41.484,31.0287,14.8061,56.7622,0.0,texas,texas14906
1184,texas14906004,0.0,203,2021,0.0,0.0,0.0,64.532,19.7044,7.8818,91.6256,0.0,texas,texas14906
1185,texas14906006,1000.0,697,2021,0.0,0.0,0.0,41.033,32.2812,15.495,80.4878,0.0,texas,texas14906
1186,texas14906007,100.0,2927,2021,0.0,0.0,0.0,29.5866,29.4158,26.1018,43.4575,0.0,texas,texas14906
1187,texas14906008,200.0,2516,2021,0.0,0.0,0.0,47.4563,29.4913,11.5262,68.8792,0.0,texas,texas14906
1188,texas14906013,0.0,1103,2021,0.0,0.0,0.0,29.2838,34.8141,20.6709,54.2158,0.0,texas,texas14906
1189,texas14906022,0.0,42,2021,0.0,0.0,0.0,40.4762,30.9524,23.8095,64.2857,0.0,texas,texas14906
1190,texas14906026,-100.0,-1,2021,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,texas,texas14906
1191,texas14907001,0.0,301,2021,0.0,0.0,0.0,1.9934,34.5515,61.794,40.8638,0.0,texas,texas14907
1192,texas14907043,-100.0,-1,2021,0.0,0.0,0.0,0.0,0.0,100.0,-0.0,0.0,texas,texas14907
1193,texas14908001,0.0,682,2021,0.0,0.0,0.0,1.0264,21.5543,73.1672,19.9413,0.0,texas,texas14908
1194,texas14908005,0.0,7,2021,0.0,0.0,0.0,0.0,0.0,42.8571,-14.2857,0.0,texas,texas14908
1195,texas14909002,200.0,2529,2021,0.0,0.0,0.0,26.8486,44.8003,22.6572,65.9945,0.0,texas,texas14909
1196,texas14909005,0.0,100,2021,0.0,0.0,0.0,53.0,32.0,3.0,79.0,0.0,texas,texas14909
1197,texas14909006,-100.0,-1,2021,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,texas,texas14909
1198,texas14909008,800.0,139,2021,0.0,0.0,0.0,23.741,43.8849,25.8993,70.5036,0.0,texas,texas14909
1199,texas14909198,-100.0,-1,2021,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,texas,texas14909
1200,texas14910001,0.0,464,2021,0.0,0.0,0.0,3.0172,29.7414,63.7931,35.5603,0.0,texas,texas14910
1201,texas15801001,2800.0,91,2021,0.0,100.0,100.0,1.0989,94.5055,1.0989,90.1099,1.0,texas,texas15801
1202,texas15801002,1200.0,58,2021,0.0,100.0,100.0,1.7241,81.0345,13.7931,62.069,1.0,texas,texas15801
1203,texas15802001,0.0,100,2021,0.0,0.0,0.0,64.0,27.0,1.0,100.0,1.0,texas,texas15802
1204,texas15802004,0.0,20,2021,0.0,0.0,0.0,15.0,60.0,5.0,100.0,1.0,texas,texas15802
1205,texas15805001,0.0,170,2021,0.0,100.0,100.0,0.5882,93.5294,4.1176,75.8824,1.0,texas,texas15805
1206,texas15806003,200.0,96,2021,0.0,0.0,0.0,3.125,66.6667,0.0,88.5417,1.0,texas,texas15806
1207,texas15807002,400.0,45,2021,0.0,0.0,0.0,26.6667,62.2222,2.2222,86.6667,1.0,texas,texas15807
1208,texas15807004,500.0,174,2021,0.0,0.0,0.0,0.5747,89.0805,4.5977,70.6897,1.0,texas,texas15807
1209,texas15807005,0.0,69,2021,0.0,0.0,0.0,21.7391,62.3188,7.2464,73.913,1.0,texas,texas15807
1210,texas15807102,0.0,7,2021,0.0,0.0,0.0,0.0,14.2857,71.4286,-14.2857,1.0,texas,texas15807
1211,texas15808009,0.0,162,2021,0.0,0.0,0.0,3.0864,58.0247,33.3333,30.2469,1.0,texas,texas15808
1212,texas15814001,2200.0,137,2021,0.0,0.0,0.0,0.7299,95.6204,0.7299,78.8321,1.0,texas,texas15814
1213,texas15815041,0.0,178,2021,0.0,0.0,0.0,0.0,95.5056,1.6854,31.4607,1.0,texas,texas15815
1214,texas15822001,200.0,311,2021,0.0,0.0,0.0,12.2186,82.9582,4.1801,81.3505,1.0,texas,texas15822
1215,texas15822004,200.0,113,2021,0.0,0.0,0.0,4.4248,90.2655,0.885,88.4956,1.0,texas,texas15822
1216,texas15822009,300.0,56,2021,0.0,0.0,0.0,8.9286,53.5714,25.0,58.9286,1.0,texas,texas15822
1217,texas15822010,100.0,377,2021,0.0,100.0,100.0,0.2653,97.3475,0.7958,80.9019,1.0,texas,texas15822
1218,texas15825001,0.0,7,2021,0.0,0.0,0.0,0.0,100.0,0.0,-42.8571,1.0,texas,texas15825
1219,texas15827001,0.0,310,2021,0.0,100.0,100.0,7.7419,59.3548,24.5161,43.2258,1.0,texas,texas15827
1220,texas15828001,0.0,426,2021,0.0,100.0,100.0,7.5117,77.4648,11.2676,66.6667,1.0,texas,texas15828
1221,texas15828007,0.0,301,2021,0.0,100.0,100.0,0.0,98.3389,0.3322,73.7542,1.0,texas,texas15828
1222,texas15828008,0.0,563,2021,0.0,100.0,100.0,0.0,99.4671,0.1776,86.6785,1.0,texas,texas15828
1223,texas15830001,0.0,364,2021,0.0,0.0,0.0,3.2967,89.2857,5.2198,75.0,1.0,texas,texas15830
1224,texas15830101,0.0,315,2021,0.0,0.0,0.0,5.0794,78.0952,13.6508,63.8095,1.0,texas,texas15830
1225,texas15831002,0.0,255,2021,0.0,0.0,0.0,1.1765,76.0784,16.4706,53.7255,1.0,texas,texas15831
1226,texas15833001,400.0,106,2021,0.0,100.0,100.0,4.717,75.4717,14.1509,40.566,1.0,texas,texas15833
1227,texas15834001,0.0,377,2021,0.0,0.0,0.0,2.122,32.0955,32.3607,10.6101,1.0,texas,texas15834
1228,texas15835002,0.0,233,2021,0.0,0.0,0.0,3.0043,45.9227,45.0644,22.7468,1.0,texas,texas15835
1229,texas15835003,0.0,306,2021,0.0,0.0,0.0,2.9412,38.2353,49.3464,20.5882,1.0,texas,texas15835
1230,texas15835007,100.0,211,2021,0.0,0.0,0.0,3.3175,16.5877,54.5024,18.9573,1.0,texas,texas15835
1231,texas15838001,500.0,199,2021,0.0,100.0,100.0,3.5176,88.4422,6.5327,88.4422,1.0,texas,texas15838
1232,texas15901001,0.0,1697,2021,0.0,0.0,0.0,1.8857,41.426,52.9169,20.5657,0.0,texas,texas15901
1233,texas15901002,-100.0,-1,2021,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,texas,texas15901
1234,texas15904001,300.0,1782,2021,0.0,0.0,0.0,0.5612,98.2604,0.954,87.486,0.0,texas,texas15904
1235,texas15904002,300.0,1619,2021,0.0,0.0,0.0,0.0618,96.9117,2.656,73.5639,0.0,texas,texas15904
1236,texas15904003,0.0,21,2021,0.0,0.0,0.0,0.0,14.2857,4.7619,-14.2857,0.0,texas,texas15904
1237,texas15904004,1500.0,185,2021,0.0,100.0,100.0,0.5405,96.2162,1.6216,92.973,0.0,texas,texas15904
1238,texas15904007,0.0,9,2021,0.0,0.0,0.0,0.0,100.0,0.0,-33.3333,0.0,texas,texas15904
1239,texas15904010,0.0,7,2021,0.0,100.0,100.0,0.0,100.0,0.0,-42.8571,0.0,texas,texas15904
1240,texas15904011,0.0,397,2021,0.0,0.0,0.0,0.0,98.4887,0.7557,73.2997,0.0,texas,texas15904
1241,texas15904048,-100.0,-1,2021,0.0,100.0,100.0,0.0,100.0,0.0,-0.0,0.0,texas,texas15904
1242,texas15904115,0.0,38,2021,0.0,100.0,100.0,0.0,7.8947,2.6316,78.9474,0.0,texas,texas15904
1243,texas15905002,0.0,1168,2021,0.0,100.0,100.0,1.8836,97.1747,0.2568,92.8082,0.0,texas,texas15905
1244,texas15905003,0.0,1210,2021,0.0,100.0,100.0,2.0661,95.4545,0.4132,93.3058,0.0,texas,texas15905
1245,texas15905015,0.0,299,2021,0.0,100.0,100.0,0.3344,97.9933,0.3344,83.9465,0.0,texas,texas15905
1246,texas15905042,0.0,7,2021,0.0,0.0,0.0,14.2857,42.8571,0.0,-42.8571,0.0,texas,texas15905
1247,texas15906001,0.0,483,2021,0.0,0.0,0.0,24.4306,21.9462,36.4389,3.9337,0.0,texas,texas15906
1248,texas15907001,100.0,1602,2021,0.0,0.0,0.0,2.809,94.819,1.8727,84.8315,0.0,texas,texas15907
1249,texas15907002,200.0,1329,2021,0.0,0.0,0.0,0.6772,97.7427,1.0534,89.6915,1.0,texas,texas15907
1250,texas15907003,100.0,1526,2021,0.0,0.0,0.0,1.4417,95.9371,1.8349,88.401,0.0,texas,texas15907
1251,texas15907004,100.0,490,2021,0.0,0.0,0.0,3.8776,93.0612,2.2449,81.0204,0.0,texas,texas15907
1252,texas15907005,500.0,1606,2021,0.0,0.0,0.0,6.4134,89.9128,2.7397,89.1034,0.0,texas,texas15907
1253,texas15907006,900.0,900,2021,0.0,0.0,0.0,41.0,52.8889,2.4444,92.3333,0.0,texas,texas15907
1254,texas15907007,200.0,1688,2021,0.0,0.0,0.0,0.9479,96.2085,2.1919,86.4929,1.0,texas,texas15907
1255,texas15907008,300.0,1496,2021,0.0,0.0,0.0,1.5374,96.1898,1.0027,94.7861,0.0,texas,texas15907
1256,texas15907010,0.0,43,2021,0.0,100.0,100.0,6.9767,83.7209,0.0,-6.9767,0.0,texas,texas15907
1257,texas15907020,-100.0,-1,2021,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,texas,texas15907
1258,texas15907022,100.0,437,2021,0.0,0.0,0.0,1.8307,93.5927,3.6613,72.7689,1.0,texas,texas15907
1259,texas15907023,0.0,237,2021,0.0,0.0,0.0,2.9536,90.2954,4.6414,47.2574,1.0,texas,texas15907
1260,texas15907024,1000.0,192,2021,0.0,0.0,0.0,8.8542,88.0208,3.125,93.2292,0.0,texas,texas15907
1261,texas15907025,100.0,364,2021,0.0,0.0,0.0,16.7582,78.5714,3.5714,85.4396,1.0,texas,texas15907
1262,texas15907026,0.0,199,2021,0.0,0.0,0.0,3.5176,85.9296,7.5377,59.2965,1.0,texas,texas15907
1263,texas15907027,0.0,505,2021,0.0,0.0,0.0,3.9604,83.7624,9.3069,57.6238,1.0,texas,texas15907
1264,texas15907028,0.0,194,2021,0.0,0.0,0.0,2.5773,87.1134,6.701,52.5773,1.0,texas,texas15907
1265,texas15907030,2300.0,209,2021,0.0,0.0,0.0,6.6986,89.4737,0.4785,92.823,1.0,texas,texas15907
1266,texas15907064,1500.0,13,2021,0.0,0.0,0.0,7.6923,69.2308,0.0,-23.0769,0.0,texas,texas15907
1267,texas15907177,0.0,109,2021,0.0,0.0,0.0,14.6789,80.7339,4.5872,58.7156,1.0,texas,texas15907
1268,texas15907182,2400.0,119,2021,0.0,0.0,0.0,2.521,85.7143,0.8403,90.7563,0.0,texas,texas15907
1269,texas15907195,1000.0,79,2021,0.0,0.0,0.0,12.6582,78.481,3.7975,35.443,0.0,texas,texas15907
1270,texas15908001,500.0,2436,2021,0.0,0.0,0.0,1.1905,96.2233,2.2167,88.4647,0.0,texas,texas15908
1271,texas15908006,300.0,213,2021,0.0,0.0,0.0,3.2864,91.0798,4.2254,88.7324,0.0,texas,texas15908
1272,texas15909001,200.0,1216,2021,0.0,0.0,0.0,0.6579,90.0493,8.3059,81.5789,0.0,texas,texas15909
1273,texas15909002,0.0,7,2021,0.0,0.0,0.0,0.0,42.8571,14.2857,-42.8571,0.0,texas,texas15909
1274,texas15909006,0.0,152,2021,0.0,0.0,0.0,0.6579,82.2368,15.7895,73.6842,0.0,texas,texas15909
1275,texas15910001,400.0,2573,2021,0.0,0.0,0.0,4.7027,79.0128,12.9421,64.3995,0.0,texas,texas15910
1276,texas15910002,300.0,2418,2021,0.0,0.0,0.0,9.5947,62.1175,23.3251,53.0604,0.0,texas,texas15910
1277,texas15910003,300.0,2772,2021,0.0,0.0,0.0,5.1587,61.3636,28.2468,40.5123,0.0,texas,texas15910
1278,texas15910004,400.0,2901,2021,0.0,0.0,0.0,14.6846,65.9772,12.8232,69.3554,0.0,texas,texas15910
1279,texas15910005,300.0,3238,2021,0.0,0.0,0.0,7.412,64.5151,22.5448,52.1001,0.0,texas,texas15910
1280,texas15910007,0.0,3509,2021,0.0,0.0,0.0,4.0182,43.8302,38.6435,14.1066,0.0,texas,texas15910
1281,texas15910008,0.0,109,2021,0.0,0.0,0.0,6.422,51.3761,36.6972,41.2844,0.0,texas,texas15910
1282,texas15910009,0.0,489,2021,0.0,0.0,0.0,3.681,57.0552,30.8793,23.3129,0.0,texas,texas15910
1283,texas15910012,0.0,127,2021,0.0,0.0,0.0,15.748,55.1181,23.622,65.3543,0.0,texas,texas15910
1284,texas15910014,0.0,3320,2021,0.0,0.0,0.0,5.1807,43.4639,36.8675,20.1205,0.0,texas,texas15910
1285,texas15910022,0.0,16,2021,0.0,0.0,0.0,0.0,18.75,6.25,50.0,0.0,texas,texas15910
1286,texas15910054,0.0,12,2021,0.0,100.0,100.0,0.0,100.0,0.0,-25.0,0.0,texas,texas15910
1287,texas15911001,300.0,3265,2021,0.0,0.0,0.0,8.3614,75.5896,14.2113,43.1547,0.0,texas,texas15911
1288,texas15911003,0.0,20,2021,0.0,100.0,100.0,5.0,75.0,5.0,55.0,0.0,texas,texas15911
1289,texas15911004,-100.0,-1,2021,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,texas,texas15911
1290,texas15911005,1500.0,20,2021,0.0,0.0,0.0,5.0,75.0,5.0,-5.0,0.0,texas,texas15911
1291,texas15911007,0.0,53,2021,0.0,0.0,0.0,1.8868,75.4717,15.0943,37.7358,0.0,texas,texas15911
1292,texas15912001,100.0,2182,2021,0.0,0.0,0.0,3.6664,87.6719,6.5536,69.4317,0.0,texas,texas15912
1293,texas15912005,100.0,2057,2021,0.0,0.0,0.0,2.8196,94.3607,2.1877,93.9232,0.0,texas,texas15912
1294,texas15912006,200.0,255,2021,0.0,0.0,0.0,3.1373,89.8039,5.4902,73.7255,0.0,texas,texas15912
1295,texas15913001,0.0,190,2021,0.0,0.0,0.0,16.8421,30.0,35.7895,16.3158,0.0,texas,texas15913
1296,texas15914001,0.0,423,2021,0.0,0.0,0.0,18.2033,33.8061,33.0969,20.0946,0.0,texas,texas15914
1297,texas15915001,100.0,2735,2021,0.0,0.0,0.0,6.2157,84.9726,5.6307,78.0987,0.0,texas,texas15915
1298,texas15915002,300.0,2761,2021,0.0,0.0,0.0,5.1793,85.8022,6.4832,78.4861,0.0,texas,texas15915
